,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
635,E3,LUBR_ELE_CHANC_METSO MP800,TEC-ELE,MCHA002,MCHA002E3,10,Lubricacion de motor de chancadora 3000H,TEC-ELE,PM01,2.0,0.5,MCHA002E310,2530835,0.1
636,E3,LUBR_ELE_CHANC_METSO MP800,TEC-ELE,MCHA002,MCHA002E3,20,Lubric de motor enfriador chancad 15000H,TEC-ELE,PM01,2.0,0.5,MCHA002E320,2530835,0.06
637,E3,LUBR_ELE_CHANC_METSO MP800,TEC-ELE,MCHA002,MCHA002E3,30,Lubricacion de motor 1 sist lubr 15000H,TEC-ELE,PM01,2.0,0.5,MCHA002E330,2530835,0.12
638,E3,LUBR_ELE_CHANC_METSO MP800,TEC-ELE,MCHA002,MCHA002E3,40,Lubricacion de motor 2 sist lubr 15000H,TEC-ELE,PM01,2.0,0.5,MCHA002E340,2530835,0.12
639,E3,LUBR_ELE_CHANC_METSO MP800,TEC-ELE,MCHA002,MCHA002E3,50,Lubricacion de motor d sist hidr 15000H,TEC-ELE,PM01,2.0,0.5,MCHA002E350,2530835,0.06
640,E3,LUBR_ELE_CHANC_METSO MP800,TEC-ELE,MCHA002,MCHA002E3,60,Lubric de motor soplador chancad 8000H,TEC-ELE,PM01,2.0,0.5,MCHA002E360,,
641,I1,INSP_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I1,10,Inspeccion general chancadora,TEC-INS,PM01,2.0,6.5,MCHA002I110,,
642,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,10,Mtto de instrumentos de chancadora 2000H,TEC-INS,PM01,2.0,5.0,MCHA002I210,,
643,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,20,Contrastac transmisores chancadora 4000H,TEC-INS,PM01,2.0,3.0,MCHA002I220,,
644,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,30,Mtto instrumentos sist enfriamient 2000H,TEC-INS,PM01,2.0,1.5,MCHA002I230,,
645,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,40,Contrastac transmisores sist enfr 4000H,TEC-INS,PM01,2.0,0.5,MCHA002I240,,
646,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,50,Mtto instrumentos sist lubricacion 2000H,TEC-INS,PM01,2.0,3.0,MCHA002I250,,
647,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,60,Contrastac transmisores sist lubr 4000H,TEC-INS,PM01,2.0,1.0,MCHA002I260,,
648,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,70,Mtto instrumentos sist hidraulico 2000H,TEC-INS,PM01,2.0,5.0,MCHA002I270,,
649,I2,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I2,80,Contrastac transmisores sist hidr 4000H,TEC-INS,PM01,2.0,1.0,MCHA002I280,,
650,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,10,Monitoreo de vibracion de motor 330H,TEC-PRD,PM01,1.0,0.5,MCHA002P110,,
651,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,20,Monitoreo de termografia de motor 330H,TEC-PRD,PM01,1.0,0.5,MCHA002P120,,
652,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,30,Alineamiento laser de acople chanc 4000H,TEC-PRD,PM01,3.0,4.0,MCHA002P130,,
653,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,40,Analisis vib cojinetes de contraeje 330H,TEC-PRD,PM01,2.0,1.0,MCHA002P140,,
654,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,50,Analisis vib aro d ajuste d chancad 330H,TEC-PRD,PM01,2.0,2.0,MCHA002P150,,
655,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,60,Monit x ultrasonido eje principal 4000H,TEC-PRD,PM01,3.0,6.0,MCHA002P160,,
656,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,70,Monit vibracion de motor1 sist lubr 330H,TEC-PRD,PM01,1.0,1.0,MCHA002P170,,
657,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,80,Monit termografia motor 1 sist lubr 330H,TEC-PRD,PM01,1.0,0.5,MCHA002P180,,
658,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,90,Monit vibracion de motor2 sist lubr 330H,TEC-PRD,PM01,1.0,1.0,MCHA002P190,,
659,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,100,Monit termografia motor 2 sist lubr 330H,TEC-PRD,PM01,1.0,0.5,MCHA002P1100,,
660,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,110,Monit vibracion de motor sist hidr 330H,TEC-PRD,PM01,1.0,1.0,MCHA002P1110,,
661,P1,PRED_CON_CHANC_METSO MP800,TEC-PRD,MCHA002,MCHA002P1,120,Monit termografia d motor sist hidr 330H,TEC-PRD,PM01,1.0,0.5,MCHA002P1120,,
662,I3,INSP_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I3,10,Insp de instrumentos de chancadora 2S,TEC-INS,PM01,2.0,2.0,MCHA002I310,,
663,I3,INSP_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I3,20,Insp instrumentos sist enfriamiento 2S,TEC-INS,PM01,2.0,0.5,MCHA002I320,,
664,I3,INSP_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I3,30,Insp instrumentos sist lubricacion 2S,TEC-INS,PM01,2.0,1.5,MCHA002I330,,
665,I3,INSP_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I3,40,Insp instrumentos sist hidraulico 2S,TEC-INS,PM01,2.0,2.5,MCHA002I340,,
666,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,10,Mtto de instrumentos de chancadora 2000H,TEC-INS,PM01,2.0,5.0,MCHA002I410,,
667,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,20,Contrastac transmisores chancadora 4000H,TEC-INS,PM01,2.0,3.0,MCHA002I420,,
668,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,30,Mtto instrumentos sist enfriamient 2000H,TEC-INS,PM01,2.0,1.5,MCHA002I430,,
669,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,40,Contrastac transmisores sist enfr 4000H,TEC-INS,PM01,2.0,0.5,MCHA002I440,,
670,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,50,Mtto instrumentos sist lubricacion 2000H,TEC-INS,PM01,2.0,3.0,MCHA002I450,,
671,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,60,Contrastac transmisores sist lubr 4000H,TEC-INS,PM01,2.0,1.0,MCHA002I460,,
672,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,70,Mtto instrumentos sist hidraulico 2000H,TEC-INS,PM01,2.0,5.0,MCHA002I470,,
673,I4,PREV_INS_CHANC_METSO MP800,TEC-INS,MCHA002,MCHA002I4,80,Contrastac transmisores sist hidr 4000H,TEC-INS,PM01,2.0,1.0,MCHA002I480,,
674,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-MEC,MBOM024,MBOM024M1,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM024M110,,
675,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-MEC,MBOM024,MBOM024M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,1.0,MBOM024M120,,
676,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-MEC,MBOM024,MBOM024M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.4,MBOM024M130,,
677,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-MEC,MBOM024,MBOM024M1,40,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.6,MBOM024M140,,
678,M2,PREV_MEC_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-MEC,MBOM024,MBOM024M2,10,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM024M210,,
679,M3,LUBR_MEC_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-MEC,MBOM024,MBOM024M3,10,Lubric por grasa rodamientos bomba 8000H,TEC-MEC,PM01,2.0,0.5,MBOM024M310,,
680,E1,INSP_ELE_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-ELE,MBOM024,MBOM024E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MBOM024E110,,
681,E2,PREV_ELE_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-ELE,MBOM024,MBOM024E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM024E210,,
682,E2,PREV_ELE_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-ELE,MBOM024,MBOM024E2,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM024E220,,
683,E2,PREV_ELE_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-ELE,MBOM024,MBOM024E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM024E230,,
684,E3,LUBR_ELE_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-ELE,MBOM024,MBOM024E3,10,Lubricacion de motor de bomba 19000H,TEC-ELE,PM01,1.0,0.5,MBOM024E310,2530835,0.026
685,I1,INSP_INS_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-INS,MBOM024,MBOM024I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,1.0,MBOM024I110,,
686,I2,PREV_INS_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-INS,MBOM024,MBOM024I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM024I210,,
687,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-PRD,MBOM024,MBOM024P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM024P110,,
688,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-PRD,MBOM024,MBOM024P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM024P120,,
689,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-PRD,MBOM024,MBOM024P1,30,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM024P130,,
690,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-7,TEC-PRD,MBOM024,MBOM024P1,40,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM024P140,,
691,M1,INSP_MEC_BOMBA_GOULDS WATER 23SHK6,TEC-MEC,MBOM025,MBOM025M1,10,Inspeccion de carcasa de bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM025M110,,
692,M1,INSP_MEC_BOMBA_GOULDS WATER 23SHK6,TEC-MEC,MBOM025,MBOM025M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,1.0,MBOM025M120,,
693,M1,INSP_MEC_BOMBA_GOULDS WATER 23SHK6,TEC-MEC,MBOM025,MBOM025M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.4,MBOM025M130,,
694,M2,PREV_MEC_BOMBA_GOULDS WATER 23SHK6,TEC-MEC,MBOM025,MBOM025M2,10,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM025M210,,
695,M3,LUBR_MEC_BOMBA_GOULDS WATER 23SHK6,TEC-MEC,MBOM025,MBOM025M3,10,Lubric x grasa caja rodamientos 8000H,TEC-MEC,PM01,2.0,0.5,MBOM025M310,,
696,E1,INSP_ELE_BOMBA_GOULDS WATER 23SHK6,TEC-ELE,MBOM025,MBOM025E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MBOM025E110,,
697,E2,PREV_ELE_BOMBA_GOULDS WATER 23SHK6,TEC-ELE,MBOM025,MBOM025E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM025E210,,
698,E2,PREV_ELE_BOMBA_GOULDS WATER 23SHK6,TEC-ELE,MBOM025,MBOM025E2,20,Lubricacion de motor de bomba 14000H,TEC-ELE,PM01,1.0,0.5,MBOM025E220,2530835,0.026
699,E2,PREV_ELE_BOMBA_GOULDS WATER 23SHK6,TEC-ELE,MBOM025,MBOM025E2,30,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM025E230,,
700,E2,PREV_ELE_BOMBA_GOULDS WATER 23SHK6,TEC-ELE,MBOM025,MBOM025E2,40,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM025E240,,
701,I1,INSP_INS_BOMBA_GOULDS WATER 23SHK6,TEC-INS,MBOM025,MBOM025I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,1.0,MBOM025I110,,
702,I2,PREV_INS_BOMBA_GOULDS WATER 23SHK6,TEC-INS,MBOM025,MBOM025I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM025I210,,
703,I2,PREV_INS_BOMBA_GOULDS WATER 23SHK6,TEC-INS,MBOM025,MBOM025I2,20,Contrasta instrum transmisors bomb 4000H,TEC-INS,PM01,2.0,1.0,MBOM025I220,,
704,P1,PRED_CON_BOMBA_GOULDS WATER 23SHK6,TEC-PRD,MBOM025,MBOM025P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM025P110,,
705,P1,PRED_CON_BOMBA_GOULDS WATER 23SHK6,TEC-PRD,MBOM025,MBOM025P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM025P120,,
706,P1,PRED_CON_BOMBA_GOULDS WATER 23SHK6,TEC-PRD,MBOM025,MBOM025P1,30,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM025P130,,
707,P1,PRED_CON_BOMBA_GOULDS WATER 23SHK6,TEC-PRD,MBOM025,MBOM025P1,40,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM025P140,,
708,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-MEC,MBOM026,MBOM026M1,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM026M110,,
709,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-MEC,MBOM026,MBOM026M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,1.0,MBOM026M120,,
710,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-MEC,MBOM026,MBOM026M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.4,MBOM026M130,,
711,M1,INSP_MEC_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-MEC,MBOM026,MBOM026M1,40,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,0.6,MBOM026M140,,
712,M2,PREV_MEC_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-MEC,MBOM026,MBOM026M2,10,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM026M210,,
713,M3,LUBR_MEC_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-MEC,MBOM026,MBOM026M3,10,Lubric x grasa caja rodamientos 8000H,TEC-MEC,PM01,2.0,0.5,MBOM026M310,,
714,E1,INSP_ELE_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-ELE,MBOM026,MBOM026E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MBOM026E110,,
715,E2,PREV_ELE_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-ELE,MBOM026,MBOM026E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM026E210,,
716,E2,PREV_ELE_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-ELE,MBOM026,MBOM026E2,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM026E220,,
717,E2,PREV_ELE_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-ELE,MBOM026,MBOM026E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM026E230,,
718,E3,LUBR_ELE_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-ELE,MBOM026,MBOM026E3,10,Lubricacion de motor de bomba 12000H,TEC-ELE,PM01,1.0,0.5,MBOM026E310,2530835,0.042
719,I1,INSP_INS_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-INS,MBOM026,MBOM026I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM026I110,,
720,I2,PREV_INS_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-INS,MBOM026,MBOM026I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM026I210,,
721,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-PRD,MBOM026,MBOM026P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM026P110,,
722,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-PRD,MBOM026,MBOM026P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM026P120,,
723,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-PRD,MBOM026,MBOM026P1,30,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM026P130,,
724,P1,PRED_CON_BOMBA_SUMMIT 2196 MTO 3x4-8G,TEC-PRD,MBOM026,MBOM026P1,40,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM026P140,,
725,M1,INSP_MEC_BOMBA_FEDCO MSD 13010,TEC-MEC,MBOM027,MBOM027M1,10,Inspeccion de carcasa de bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM027M110,,
726,M1,INSP_MEC_BOMBA_FEDCO MSD 13010,TEC-MEC,MBOM027,MBOM027M1,20,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,1.0,MBOM027M120,,
727,M1,INSP_MEC_BOMBA_FEDCO MSD 13010,TEC-MEC,MBOM027,MBOM027M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.4,MBOM027M130,,
728,M2,PREV_MEC_BOMBA_FEDCO MSD 13010,TEC-MEC,MBOM027,MBOM027M2,10,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,5.0,MBOM027M210,,
729,M3,LUBR_MEC_BOMBA_FEDCO MSD 13010,TEC-MEC,MBOM027,MBOM027M3,10,Lubric x grasa caja rodamientos 8000H,TEC-MEC,PM01,2.0,0.5,MBOM027M310,,
730,E1,INSP_ELE_BOMBA_FEDCO MSD 13010,TEC-ELE,MBOM027,MBOM027E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,1.0,MBOM027E110,,
731,E2,PREV_ELE_BOMBA_FEDCO MSD 13010,TEC-ELE,MBOM027,MBOM027E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM027E210,,
732,E2,PREV_ELE_BOMBA_FEDCO MSD 13010,TEC-ELE,MBOM027,MBOM027E2,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM027E220,,
733,E2,PREV_ELE_BOMBA_FEDCO MSD 13010,TEC-ELE,MBOM027,MBOM027E2,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM027E230,,
734,E3,LUBR_ELE_BOMBA_FEDCO MSD 13010,TEC-ELE,MBOM027,MBOM027E3,10,Lubricacion de motor de bomba 4000H,TEC-ELE,PM01,1.0,0.5,MBOM027E310,2530835,0.054
735,I1,INSP_INS_BOMBA_FEDCO MSD 13010,TEC-INS,MBOM027,MBOM027I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,1.0,MBOM027I110,,
736,I2,PREV_INS_BOMBA_FEDCO MSD 13010,TEC-INS,MBOM027,MBOM027I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM027I210,,
737,I2,PREV_INS_BOMBA_FEDCO MSD 13010,TEC-INS,MBOM027,MBOM027I2,20,Contrasta instrum transmisors bomb 4000H,TEC-INS,PM01,2.0,3.0,MBOM027I220,,
738,P1,PRED_CON_BOMBA_FEDCO MSD 13010,TEC-PRD,MBOM027,MBOM027P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM027P110,,
739,P1,PRED_CON_BOMBA_FEDCO MSD 13010,TEC-PRD,MBOM027,MBOM027P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM027P120,,
740,P1,PRED_CON_BOMBA_FEDCO MSD 13010,TEC-PRD,MBOM027,MBOM027P1,30,Monit x vibracion caja rodamientos 1500H,TEC-PRD,PM01,1.0,0.3,MBOM027P130,,
741,P1,PRED_CON_BOMBA_FEDCO MSD 13010,TEC-PRD,MBOM027,MBOM027P1,40,Monit temperat rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.3,MBOM027P140,,
742,M1,INSP_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M1,10,Insp caja de rodamientos de bomba 1500H,TEC-MEC,PM01,1.0,1.0,MBOM028M110,,
743,M1,INSP_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M1,20,Inspeccion de eje de bomba 8000H,TEC-MEC,PM01,2.0,1.5,MBOM028M120,,
744,M1,INSP_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M1,30,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.5,MBOM028M130,,
745,M2,PREV_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M2,10,Mantenimiento de carcasa de bomba 8000H,TEC-MEC,PM01,2.0,1.0,MBOM028M210,,
746,M2,PREV_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M2,20,Cambio de impulsor de bomba 4000H,TEC-MEC,PM01,2.0,3.0,MBOM028M220,3040311,1
747,M2,PREV_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M2,30,Cambio de revestimiento de carcasa 4000H,TEC-MEC,PM01,2.0,4.0,MBOM028M230,,
748,M3,LUBR_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M3,10,Lubric general caja de rodamientos 2000H,TEC-MEC,PM01,2.0,2.5,MBOM028M310,2518155,0.04
749,M3,LUBR_MEC_BOMBA_SULZER A44-150,TEC-MEC,MBOM028,MBOM028M3,10,Lubric general caja de rodamientos 2000H,TEC-MEC,PM01,2.0,2.5,MBOM028M310,2518155,0.21
750,E1,INSP_ELE_BOMBA_SULZER A44-150,TEC-ELE,MBOM028,MBOM028E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM028E110,,
751,E2,PREV_ELE_BOMBA_SULZER A44-150,TEC-ELE,MBOM028,MBOM028E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.5,MBOM028E210,,
752,E2,PREV_ELE_BOMBA_SULZER A44-150,TEC-ELE,MBOM028,MBOM028E2,20,Mtto preventivo d arrancador bomba 4000H,TEC-ELE,PM01,2.0,2.0,MBOM028E220,,
753,E2,PREV_ELE_BOMBA_SULZER A44-150,TEC-ELE,MBOM028,MBOM028E2,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,5.5,MBOM028E230,,
754,E3,LUBR_ELE_BOMBA_SULZER A44-150,TEC-ELE,MBOM028,MBOM028E3,10,Lubricacion de motor de bomba 8000H,TEC-ELE,PM01,2.0,0.5,MBOM028E310,2518155,0.045
755,E3,LUBR_ELE_BOMBA_SULZER A44-150,TEC-ELE,MBOM028,MBOM028E3,20,Lubricacion de motor de bomba 10000H,TEC-ELE,PM01,2.0,0.5,MBOM028E320,2518155,0.033
756,I1,INSP_INS_BOMBA_SULZER A44-150,TEC-INS,MBOM028,MBOM028I1,10,Inspeccion d instrumentos de bomba 2M,TEC-INS,PM01,2.0,11.0,MBOM028I110,,
757,I2,PREV_INS_BOMBA_SULZER A44-150,TEC-INS,MBOM028,MBOM028I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM028I210,,
758,I2,PREV_INS_BOMBA_SULZER A44-150,TEC-INS,MBOM028,MBOM028I2,20,Calibracion transmisores de bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM028I220,,
759,P1,PRED_CON_BOMBA_SULZER A44-150,TEC-PRD,MBOM028,MBOM028P1,10,Monitoreo de vibracion de motor 1500H,TEC-PRD,PM01,1.0,1.0,MBOM028P110,,
760,P1,PRED_CON_BOMBA_SULZER A44-150,TEC-PRD,MBOM028,MBOM028P1,20,Monitoreo de termografia de motor 1500H,TEC-PRD,PM01,1.0,0.5,MBOM028P120,,
761,P1,PRED_CON_BOMBA_SULZER A44-150,TEC-PRD,MBOM028,MBOM028P1,30,Insp vibraciones rodamientos bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM028P130,,
762,M1,INSP_MEC_BOMBA_SULZER A31-150,TEC-MEC,MBOM029,MBOM029M1,10,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM029M110,,
763,M2,PREV_MEC_BOMBA_SULZER A31-150,TEC-MEC,MBOM029,MBOM029M2,10,Lubric por grasa rodamientos bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM029M210,2518155,0.05
764,M2,PREV_MEC_BOMBA_SULZER A31-150,TEC-MEC,MBOM029,MBOM029M2,20,Cambio sello mecanico de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM029M220,3040287,1
765,M2,PREV_MEC_BOMBA_SULZER A31-150,TEC-MEC,MBOM029,MBOM029M2,30,Mtto general carcasa 4000H,TEC-MEC,PM01,2.0,7.0,MBOM029M230,3040283,1
766,M2,PREV_MEC_BOMBA_SULZER A31-150,TEC-MEC,MBOM029,MBOM029M2,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,4.3,MBOM029M240,,
767,E1,INSP_ELE_BOMBA_SULZER A31-150,TEC-ELE,MBOM029,MBOM029E1,10,Inspeccion general bomba 2S,TEC-ELE,PM01,2.0,0.9,MBOM029E110,,
768,E2,PREV_ELE_BOMBA_SULZER A31-150,TEC-ELE,MBOM029,MBOM029E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM029E210,,
