,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
260,I4,PREV_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I4,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM021I410,,
261,I4,PREV_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I4,20,Contrast. y/o ajust d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM021I420,,
262,M4,INSP_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M4,10,Inspeccion general de acople 660H,TEC-MEC,PM01,1.0,0.3,MBOM021M410,,
263,M4,INSP_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M4,20,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM021M420,,
264,M4,INSP_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M4,30,Inspeccion de carcasa de bomba 660H,TEC-MEC,PM01,2.0,0.3,MBOM021M430,,
265,M4,INSP_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M4,40,Prueba de eficiencia de carcasa 8000H,TEC-MEC,PM01,2.0,0.5,MBOM021M440,,
266,M4,INSP_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M4,50,Insp caja de rodamientos de bomba 660H,TEC-MEC,PM01,1.0,0.3,MBOM021M450,,
267,M4,INSP_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M4,60,Insp sello mecanico de bomba 660H,TEC-MEC,PM01,2.0,0.3,MBOM021M460,,
268,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,10,Cambio de acople de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM021M510,,
269,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,20,Cambio sello mecanico de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM021M520,3040332,1
270,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,20,Cambio sello mecanico de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM021M520,3040332,1
271,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,30,Cambio de eje de bomba 8000H,TEC-MEC,PM01,2.0,6.0,MBOM021M530,3040321,1
272,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,30,Cambio de eje de bomba 8000H,TEC-MEC,PM01,2.0,6.0,MBOM021M530,3040321,1
273,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,12.0,MBOM021M540,3040335,1
274,M5,PREV_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M5,40,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,12.0,MBOM021M540,3040335,1
275,M6,LUBR_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M6,10,Lubric x grasa caja rodamientos 2000H,TEC-MEC,PM01,2.0,0.5,MBOM021M610,2518155,100
276,M6,LUBR_MEC_BOMBA_SULZER A53-250,TEC-MEC,MBOM021,MBOM021M6,10,Lubric x grasa caja rodamientos 2000H,TEC-MEC,PM01,2.0,0.5,MBOM021M610,2518155,100
277,E4,INSP_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E4,10,Verificacion de Termistor de motor 1A,TEC-ELE,PM01,2.0,0.5,MBOM021E410,,
278,E4,INSP_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E4,20,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.0,MBOM021E420,,
279,E5,PREV_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E5,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,1.0,MBOM021E510,,
280,E5,PREV_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E5,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM021E520,,
281,E5,PREV_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E5,30,Mtto general motor 8000H,TEC-ELE,PM01,2.0,4.5,MBOM021E530,,
282,E6,LUBR_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E6,10,Lubricacion de motor de bomba 13000H,TEC-ELE,PM01,2.0,0.5,MBOM021E610,2530835,0.08
283,E6,LUBR_ELE_BOMBA_SULZER A53-250,TEC-ELE,MBOM021,MBOM021E6,10,Lubricacion de motor de bomba 13000H,TEC-ELE,PM01,2.0,0.5,MBOM021E610,2530835,0.08
284,I5,INSP_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I5,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM021I510,,
285,I6,PREV_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I6,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM021I610,,
286,I6,PREV_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I6,20,Contrast. y/o ajust d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM021I620,,
287,P2,PRED_CON_BOMBA_SULZER A53-250,TEC-PRD,MBOM021,MBOM021P2,10,Alineamiento laser acople de bomba 8000H,TEC-PRD,PM01,3.0,2.0,MBOM021P210,,
288,P2,PRED_CON_BOMBA_SULZER A53-250,TEC-PRD,MBOM021,MBOM021P2,20,Mtto general caja de rodamientos 1500H,TEC-PRD,PM01,2.0,0.3,MBOM021P220,,
289,P2,PRED_CON_BOMBA_SULZER A53-250,TEC-PRD,MBOM021,MBOM021P2,30,Mtto general motor 1500H,TEC-PRD,PM01,2.0,0.8,MBOM021P230,,
290,I7,INSP_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I7,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM021I710,,
291,I8,PREV_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I8,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM021I810,,
292,I8,PREV_INS_BOMBA_SULZER A53-250,TEC-INS,MBOM021,MBOM021I8,20,Contrast. y/o ajust d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM021I820,,
293,I3,INSP_INS_BOMBA_SULZER A55-300,TEC-INS,MBOM022,MBOM022I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM022I310,,
294,I4,PREV_INS_BOMBA_SULZER A55-300,TEC-INS,MBOM022,MBOM022I4,10,Mtto de instrumentos de bomba 8000H,TEC-INS,PM01,2.0,2.0,MBOM022I410,,
295,I4,PREV_INS_BOMBA_SULZER A55-300,TEC-INS,MBOM022,MBOM022I4,20,Contrast. y/o ajust d transmisores 4000H,TEC-INS,PM01,2.0,2.0,MBOM022I420,,
296,E4,INSP_ELE_BOMBA_SULZER A43-350,TEC-ELE,MBOM020,MBOM020E4,10,Inspeccion general de motor 2S,TEC-ELE,PM01,2.0,0.5,MBOM020E410,,
297,E5,PREV_ELE_BOMBA_SULZER A43-350,TEC-ELE,MBOM020,MBOM020E5,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM020E510,,
298,E5,PREV_ELE_BOMBA_SULZER A43-350,TEC-ELE,MBOM020,MBOM020E5,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM020E520,,
299,E5,PREV_ELE_BOMBA_SULZER A43-350,TEC-ELE,MBOM020,MBOM020E5,30,Mtto general motor 330H,TEC-ELE,PM01,2.0,0.5,MBOM020E530,,
300,E5,PREV_ELE_BOMBA_SULZER A43-350,TEC-ELE,MBOM020,MBOM020E5,40,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM020E540,,
301,I3,INSP_INS_BOMBA_SULZER A43-350,TEC-INS,MBOM020,MBOM020I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,1.0,1.0,MBOM020I310,,
302,I4,PREV_INS_BOMBA_SULZER A43-350,TEC-INS,MBOM020,MBOM020I4,10,Mtto de instrumentos de bomba 660H,TEC-INS,PM01,1.0,2.0,MBOM020I410,,
303,I4,PREV_INS_BOMBA_SULZER A43-350,TEC-INS,MBOM020,MBOM020I4,20,Contrast. y/o ajust d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM020I420,,
304,M1,INSP_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M1,10,Inspeccion general de acople 660H,TEC-MEC,PM01,1.0,0.3,MBOM067M110,,
305,M1,INSP_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M1,20,Insp mantto de acople de bomba 2000H,TEC-MEC,PM01,1.0,1.0,MBOM067M120,,
306,M1,INSP_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M1,30,Inspeccion general bomba 330H,TEC-MEC,PM01,2.0,0.3,MBOM067M130,,
307,M2,PREV_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M2,10,Lubric x grasa caja rodamientos 4000H,TEC-MEC,PM01,2.0,0.5,MBOM067M210,2518155,0.05
308,M2,PREV_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M2,20,Insp sello mecanico de bomba 330H,TEC-MEC,PM01,1.0,0.3,MBOM067M220,,
309,M2,PREV_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M2,30,Cambio sello mecanico de bomba 8000H,TEC-MEC,PM01,2.0,3.0,MBOM067M230,3040287,1
310,M2,PREV_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M2,40,Mtto general carcasa 4000H,TEC-MEC,PM01,2.0,7.0,MBOM067M240,3040292,1
311,M2,PREV_MEC_BOMBA_SULZER A31-125,TEC-MEC,MBOM067,MBOM067M2,50,Mtto general carcasa 8000H,TEC-MEC,PM01,2.0,4.3,MBOM067M250,,
312,E1,INSP_ELE_BOMBA_SULZER A31-125,TEC-ELE,MBOM067,MBOM067E1,10,Inspeccion general de motor 2S,TEC-ELE,PM01,2.0,0.5,MBOM067E110,,
313,E2,PREV_ELE_BOMBA_SULZER A31-125,TEC-ELE,MBOM067,MBOM067E2,10,Mtto menor de motor de bomba 2000H,TEC-ELE,PM01,2.0,2.0,MBOM067E210,,
314,E2,PREV_ELE_BOMBA_SULZER A31-125,TEC-ELE,MBOM067,MBOM067E2,20,Mtto preventivo variador velocidad 8000H,TEC-ELE,PM01,2.0,2.0,MBOM067E220,,
315,E2,PREV_ELE_BOMBA_SULZER A31-125,TEC-ELE,MBOM067,MBOM067E2,30,Mtto general motor 330H,TEC-ELE,PM01,2.0,0.5,MBOM067E230,,
316,E2,PREV_ELE_BOMBA_SULZER A31-125,TEC-ELE,MBOM067,MBOM067E2,40,Mtto general motor 8000H,TEC-ELE,PM01,2.0,3.5,MBOM067E240,,
317,I1,INSP_INS_BOMBA_SULZER A31-125,TEC-INS,MBOM067,MBOM067I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,1.0,0.5,MBOM067I110,,
318,I2,PREV_INS_BOMBA_SULZER A31-125,TEC-INS,MBOM067,MBOM067I2,10,Mtto de instrumentos de bomba 660H,TEC-INS,PM01,1.0,1.0,MBOM067I210,,
319,I2,PREV_INS_BOMBA_SULZER A31-125,TEC-INS,MBOM067,MBOM067I2,20,Contrast. y/o ajust d transmisores 4000H,TEC-INS,PM01,2.0,1.0,MBOM067I220,,
320,P1,PRED_CON_BOMBA_SULZER A31-125,TEC-PRD,MBOM067,MBOM067P1,10,Monitoreo de vibracion de motor 2000H,TEC-PRD,PM01,1.0,0.5,MBOM067P110,,
321,P1,PRED_CON_BOMBA_SULZER A31-125,TEC-PRD,MBOM067,MBOM067P1,20,Monitoreo de termografia de motor 2000H,TEC-PRD,PM01,1.0,0.5,MBOM067P120,,
322,P1,PRED_CON_BOMBA_SULZER A31-125,TEC-PRD,MBOM067,MBOM067P1,30,Monitoreo vibracion de bomba 2000H,TEC-PRD,PM01,1.0,0.3,MBOM067P130,,
323,P1,PRED_CON_BOMBA_SULZER A31-125,TEC-PRD,MBOM067,MBOM067P1,40,Monit temperat rodamientos bomba 2000H,TEC-PRD,PM01,1.0,0.3,MBOM067P140,,
324,M1,INSP_MEC_BOMBA_WATSON MARLOW QDOS120,TEC-MEC,MBOM068,MBOM068M1,10,Insp general unidad conducida bomb 2000H,TEC-MEC,PM01,1.0,1.0,MBOM068M110,,
325,M1,INSP_MEC_BOMBA_WATSON MARLOW QDOS120,TEC-MEC,MBOM068,MBOM068M1,20,Inspeccion de lineas de bomba 660H,TEC-MEC,PM01,2.0,1.3,MBOM068M120,,
326,M2,PREV_MEC_BOMBA_WATSON MARLOW QDOS120,TEC-MEC,MBOM068,MBOM068M2,10,Mantenimiento menor de bomba 2000H,TEC-MEC,PM01,2.0,1.0,MBOM068M210,,
327,M2,PREV_MEC_BOMBA_WATSON MARLOW QDOS120,TEC-MEC,MBOM068,MBOM068M2,20,Cambio de diafragma de bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM068M220,,
328,M2,PREV_MEC_BOMBA_WATSON MARLOW QDOS120,TEC-MEC,MBOM068,MBOM068M2,30,Cambio juego valvulas de bomba 8000H,TEC-MEC,PM01,2.0,2.0,MBOM068M230,,
329,E1,INSP_ELE_BOMBA_WATSON MARLOW QDOS120,TEC-ELE,MBOM068,MBOM068E1,10,Insp general unidad d control bomba 1M,TEC-ELE,PM01,2.0,2.0,MBOM068E110,,
330,I3,INSP_INS_BOMBA_PROMINENT S1BaH12017SST,TEC-INS,MBOM057,MBOM057I3,10,Inspec estado componentes instrumen 1M,TEC-INS,PM01,2.0,0.5,MBOM057I310,,
331,I4,PREV_INS_BOMBA_PROMINENT S1BaH12017SST,TEC-INS,MBOM057,MBOM057I4,10,Cambio sensor ruptura diafragma 4000H,TEC-INS,PM01,2.0,3.0,MBOM057I410,,
332,I4,PREV_INS_BOMBA_PROMINENT S1BaH12017SST,TEC-INS,MBOM057,MBOM057I4,20,Limpieza y mtto instrumento bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM057I420,,
333,M1,INSP_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.1,MBOM069M110,,
334,M2,PREV_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M2,10,Inspeccion general reductor bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM069M210,,
335,M2,PREV_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M2,20,Mtto menor de reductor de bomba 4000H,TEC-MEC,PM01,2.0,2.3,MBOM069M220,,
336,M2,PREV_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M2,30,Cambio aceite porta rodamiento 4000H,TEC-MEC,PM01,2.0,2.0,MBOM069M230,,
337,M2,PREV_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M2,40,Cambio empaques succion y descarga 4000H,TEC-MEC,PM01,2.0,1.0,MBOM069M240,,
338,M2,PREV_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M2,50,Mtto menor del rotor de bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM069M250,,
339,M2,PREV_MEC_BOMBA_NOVAROTORS DN80,TEC-MEC,MBOM069,MBOM069M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM069M260,,
340,E1,INSP_ELE_BOMBA_NOVAROTORS DN80,TEC-ELE,MBOM069,MBOM069E1,10,Inspeccion motor electrico de bomba 1M,TEC-ELE,PM01,2.0,0.5,MBOM069E110,,
341,E2,PREV_ELE_BOMBA_NOVAROTORS DN80,TEC-ELE,MBOM069,MBOM069E2,10,Limpiar la superficie del motor 1500H,TEC-ELE,PM01,2.0,2.0,MBOM069E210,,
342,I1,INSP_INS_BOMBA_NOVAROTORS DN80,TEC-INS,MBOM069,MBOM069I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM069I110,,
343,I2,PREV_INS_BOMBA_NOVAROTORS DN80,TEC-INS,MBOM069,MBOM069I2,10,Mtto de instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM069I210,,
344,I2,PREV_INS_BOMBA_NOVAROTORS DN80,TEC-INS,MBOM069,MBOM069I2,20,Calibracion de transmisores bomba 4000H,TEC-INS,PM01,2.0,1.0,MBOM069I220,,
345,P1,PRED_CON_BOMBA_NOVAROTORS DN80,TEC-PRD,MBOM069,MBOM069P1,10,Monitoreo de reductor de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM069P110,,
346,P1,PRED_CON_BOMBA_NOVAROTORS DN80,TEC-PRD,MBOM069,MBOM069P1,20,Monitoreo porta rodamiento bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM069P120,,
347,M1,INSP_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.1,MBOM070M110,,
348,M2,PREV_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M2,10,Cambio aceite porta rod bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM070M210,,
349,M2,PREV_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M2,20,Cambio de empaques estator bomba 4000H,TEC-MEC,PM01,2.0,1.0,MBOM070M220,,
350,M2,PREV_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M2,30,Mtto general de rotor de bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM070M230,,
351,M2,PREV_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M2,40,Mtto general reductor 660H,TEC-MEC,PM01,2.0,0.4,MBOM070M240,,
352,M2,PREV_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M2,50,Mtto general reductor 4000H,TEC-MEC,PM01,2.0,2.3,MBOM070M250,2530846,0.07
353,M2,PREV_MEC_BOMBA_NOVAROTORS 05K2,TEC-MEC,MBOM070,MBOM070M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM070M260,,
354,E1,INSP_ELE_BOMBA_NOVAROTORS 05K2,TEC-ELE,MBOM070,MBOM070E1,10,Inspeccion general de motor y cable 1M,TEC-ELE,PM01,2.0,0.5,MBOM070E110,,
355,E2,PREV_ELE_BOMBA_NOVAROTORS 05K2,TEC-ELE,MBOM070,MBOM070E2,10,Mtto general de motor electrico 1500H,TEC-ELE,PM01,2.0,2.0,MBOM070E210,,
356,I1,INSP_INS_BOMBA_NOVAROTORS 05K2,TEC-INS,MBOM070,MBOM070I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM070I110,,
357,I2,PREV_INS_BOMBA_NOVAROTORS 05K2,TEC-INS,MBOM070,MBOM070I2,10,Mtto menos intrumentos de bomba 4000H,TEC-INS,PM01,2.0,3.0,MBOM070I210,,
358,I2,PREV_INS_BOMBA_NOVAROTORS 05K2,TEC-INS,MBOM070,MBOM070I2,20,Calibracion instrumento transmisor 4000H,TEC-INS,PM01,2.0,1.0,MBOM070I220,,
359,P1,PRED_CON_BOMBA_NOVAROTORS 05K2,TEC-PRD,MBOM070,MBOM070P1,10,Monitoreo de reductor de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM070P110,,
360,P1,PRED_CON_BOMBA_NOVAROTORS 05K2,TEC-PRD,MBOM070,MBOM070P1,20,Monitoreo porta rodamiento bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM070P120,,
361,I3,INSP_INS_BOMBA_NOVAROTORS 05K2,TEC-INS,MBOM070,MBOM070I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM070I310,,
362,I4,PREV_INS_BOMBA_NOVAROTORS 05K2,TEC-INS,MBOM070,MBOM070I4,10,Mtto menos intrumentos de bomba 4000H,TEC-INS,PM01,2.0,3.0,MBOM070I410,,
363,I4,PREV_INS_BOMBA_NOVAROTORS 05K2,TEC-INS,MBOM070,MBOM070I4,20,Calibracion instrumento transmisor 4000H,TEC-INS,PM01,2.0,1.0,MBOM070I420,,
364,M1,INSP_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M1,10,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,1.1,MBOM071M110,,
365,M2,PREV_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M2,10,Inspeccion menor de reductor bomba 660H,TEC-MEC,PM01,2.0,0.5,MBOM071M210,,
366,M2,PREV_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M2,20,Cambio de aceite reductor 4000H,TEC-MEC,PM01,2.0,2.3,MBOM071M220,2530846,0.07
367,M2,PREV_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M2,30,Cambio de aceite porta rodamiento 4000H,TEC-MEC,PM01,2.0,2.0,MBOM071M230,,
368,M2,PREV_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M2,40,Cambio empaque succion y descarga 4000H,TEC-MEC,PM01,2.0,1.0,MBOM071M240,,
369,M2,PREV_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M2,50,Mtto menor de rotor de bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM071M250,,
370,M2,PREV_MEC_BOMBA_NOVAROTORS 8K2,TEC-MEC,MBOM071,MBOM071M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM071M260,,
371,E1,INSP_ELE_BOMBA_NOVAROTORS 8K2,TEC-ELE,MBOM071,MBOM071E1,10,Inspeccion general de motor y cable 1M,TEC-ELE,PM01,2.0,0.5,MBOM071E110,,
372,E2,PREV_ELE_BOMBA_NOVAROTORS 8K2,TEC-ELE,MBOM071,MBOM071E2,10,Mtto menor motor electrico bomba 1500H,TEC-ELE,PM01,2.0,2.0,MBOM071E210,,
373,I1,INSP_INS_BOMBA_NOVAROTORS 8K2,TEC-INS,MBOM071,MBOM071I1,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM071I110,,
374,I2,PREV_INS_BOMBA_NOVAROTORS 8K2,TEC-INS,MBOM071,MBOM071I2,10,Mtto menor instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM071I210,,
375,I2,PREV_INS_BOMBA_NOVAROTORS 8K2,TEC-INS,MBOM071,MBOM071I2,20,Calibracion instrumento transmisor 4000H,TEC-INS,PM01,2.0,1.0,MBOM071I220,,
376,P1,PRED_CON_BOMBA_NOVAROTORS 8K2,TEC-PRD,MBOM071,MBOM071P1,10,Monitoreo de reductor de bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM071P110,,
377,P1,PRED_CON_BOMBA_NOVAROTORS 8K2,TEC-PRD,MBOM071,MBOM071P1,20,Monitoreo porta rodamiento bomba 1500H,TEC-PRD,PM01,1.0,0.5,MBOM071P120,,
378,I3,INSP_INS_BOMBA_NOVAROTORS 8K2,TEC-INS,MBOM071,MBOM071I3,10,Inspeccion de instrumentos de bomba 1M,TEC-INS,PM01,2.0,0.5,MBOM071I310,,
379,I4,PREV_INS_BOMBA_NOVAROTORS 8K2,TEC-INS,MBOM071,MBOM071I4,10,Mtto menor instrumentos de bomba 4000H,TEC-INS,PM01,2.0,2.0,MBOM071I410,,
380,I4,PREV_INS_BOMBA_NOVAROTORS 8K2,TEC-INS,MBOM071,MBOM071I4,20,Calibracion instrumento transmisor 4000H,TEC-INS,PM01,2.0,1.0,MBOM071I420,,
381,M1,INSP_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M1,10,Inspeccion fugas sellos reductor 4000H,TEC-MEC,PM01,2.0,0.3,MBOM072M110,,
382,M1,INSP_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,2.0,MBOM072M120,3044318,1
383,M1,INSP_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M1,20,Inspeccion general bomba 660H,TEC-MEC,PM01,2.0,2.0,MBOM072M120,3044321,2
384,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,10,Ajuste pernos acople alta bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM072M210,,
385,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,20,Cambio aceite de reductor bomba 16000H,TEC-MEC,PM01,2.0,2.0,MBOM072M220,2530846,1.7
386,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,30,Ajuste pernos acople baja bomba 4000H,TEC-MEC,PM01,2.0,0.5,MBOM072M230,,
387,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,40,Cambio empaque succion y descarga 4000H,TEC-MEC,PM01,2.0,1.0,MBOM072M240,3044322,2
388,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,40,Cambio empaque succion y descarga 4000H,TEC-MEC,PM01,2.0,1.0,MBOM072M240,3044324,1
389,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,40,Cambio empaque succion y descarga 4000H,TEC-MEC,PM01,2.0,1.0,MBOM072M240,3044325,4
390,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,40,Cambio empaque succion y descarga 4000H,TEC-MEC,PM01,2.0,1.0,MBOM072M240,3044326,2
391,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,50,Limpieza y lavado rotor bomba 4000H,TEC-MEC,PM01,2.0,2.0,MBOM072M250,,
392,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM072M260,3044323,1
393,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM072M260,3044317,1
394,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM072M260,3044319,2
395,M2,PREV_MEC_BOMBA_NETZSCH NM045BY01L07B,TEC-MEC,MBOM072,MBOM072M2,60,Mtto general estator 8000H,TEC-MEC,PM01,2.0,5.0,MBOM072M260,3044320,2
