,Contador,HRDescripcion,HRPuesto,Eq,HRContador,pos,Actividades,Puesto,ClaseOT,ACant,AHoras,posHRContador,Material,MCantidad
254,M2,PREV_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M2,20,Mtto general reductor de velocidad 4000H,TEC-MEC,PM01,2.0,6.0,MGRU001M220,2530846,370
255,M3,LUBR_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M3,10,Lubric articulacion freno grua 2000H,TEC-MEC,PM01,2.0,0.5,MGRU001M310,,
256,M3,LUBR_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M3,20,Lubr descansos tambores de grua 4000H,TEC-MEC,PM01,2.0,0.5,MGRU001M320,,
257,M3,LUBR_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M3,30,Lubricacion de cable de grua 4000H,TEC-MEC,PM01,2.0,1.0,MGRU001M330,,
258,M3,LUBR_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M3,40,Lubr artic pala tipo almeja grua 2000H,TEC-MEC,PM01,2.0,0.5,MGRU001M340,,
259,M3,LUBR_MEC_GRUA_KONECRANE 51T DHMG,TEC-MEC,MGRU001,MGRU001M3,50,Lubric general ruedas 2000H,TEC-MEC,PM01,2.0,0.5,MGRU001M350,2520140,5
260,E1,INSP_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,1.3,MGRU001E110,,
261,E2,PREV_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E2,10,Mtto general motor 660H,TEC-ELE,PM01,2.0,3.0,MGRU001E210,,
262,E2,PREV_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E2,20,Mtto general motor 2000H,TEC-ELE,PM01,2.0,6.0,MGRU001E220,,
263,E2,PREV_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E2,30,Mtto general motor 4000H,TEC-ELE,PM01,2.0,3.0,MGRU001E230,,
264,E2,PREV_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E2,40,Mtto general motor 8000H,TEC-ELE,PM01,2.0,4.5,MGRU001E240,,
265,E3,LUBR_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E3,10,Lubric general motor 2000H,TEC-ELE,PM01,2.0,3.0,MGRU001E310,2530835,5
266,E3,LUBR_ELE_GRUA_KONECRANE 51T DHMG,TEC-ELE,MGRU001,MGRU001E3,10,Lubric general motor 2000H,TEC-ELE,PM01,2.0,3.0,MGRU001E310,2530835,5
267,I1,INSP_INS_GRUA_KONECRANE 51T DHMG,TEC-INS,MGRU001,MGRU001I1,10,Inspeccion general grua,TEC-INS,PM01,2.0,6.0,MGRU001I110,,
268,I2,PREV_INS_GRUA_KONECRANE 51T DHMG,TEC-INS,MGRU001,MGRU001I2,10,Contrastacion/ajust instrumento  4000H,TEC-INS,PM01,2.0,0.5,MGRU001I210,,
269,I2,PREV_INS_GRUA_KONECRANE 51T DHMG,TEC-INS,MGRU001,MGRU001I2,20,Mtto general instrumentos,TEC-INS,PM01,2.0,15.0,MGRU001I220,,
270,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,10,Monit vibraciones motor elec grua 330H,TEC-PRD,PM01,1.0,0.5,MGRU001P110,,
271,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,20,Monit temp rodam motor elec grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P120,,
272,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,30,Monit temp estator motor elec grua 660H,TEC-PRD,PM01,1.0,0.3,MGRU001P130,,
273,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,40,Monit vibr reduc velocidad de grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P140,,
274,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,50,Monit termografia reduc veloc grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P150,,
275,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,60,Monit vibraciones motor elec grua 330H,TEC-PRD,PM01,1.0,0.5,MGRU001P160,,
276,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,70,Monit temp rodam motor elec grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P170,,
277,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,80,Monit temp estator motor elec grua 660H,TEC-PRD,PM01,1.0,0.3,MGRU001P180,,
278,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,90,Monit vibr reduc velocidad de grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P190,,
279,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,100,Monit termografia reduc veloc grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P1100,,
280,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,110,Monit vibraciones motor elec grua 330H,TEC-PRD,PM01,1.0,0.5,MGRU001P1110,,
281,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,120,Monit temp rodam motor elec grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P1120,,
282,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,130,Monit temp estator motor elec grua 660H,TEC-PRD,PM01,1.0,0.3,MGRU001P1130,,
283,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,140,Monit vibr reduc velocidad de grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P1140,,
284,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,150,Monit termografia reduc veloc grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P1150,,
285,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,160,Monit vibr equip rot S.H pala grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P1160,,
286,P1,PRED_CON_GRUA_KONECRANE 51T DHMG,TEC-PRD,MGRU001,MGRU001P1,170,Monit term equip rot S.H pala grua 330H,TEC-PRD,PM01,1.0,0.3,MGRU001P1170,,
287,I3,INSP_INS_GRUA_KONECRANE 51T DHMG,TEC-INS,MGRU001,MGRU001I3,10,Inspeccion general grua,TEC-INS,PM01,2.0,6.0,MGRU001I310,,
288,I4,PREV_INS_GRUA_KONECRANE 51T DHMG,TEC-INS,MGRU001,MGRU001I4,10,Contrastacion/ajust instrum transm 4000H,TEC-INS,PM01,2.0,0.5,MGRU001I410,,
289,I4,PREV_INS_GRUA_KONECRANE 51T DHMG,TEC-INS,MGRU001,MGRU001I4,20,Mtto general instrumentos,TEC-INS,PM01,2.0,15.0,MGRU001I420,,
290,M1,INSP_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M1,10,Insp vibr-temp turb vent colector 1500H,TEC-MEC,PM01,1.0,1.0,MFIL003M110,,
291,M1,INSP_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M1,20,Insp flex y suje acople vent colec 8000H,TEC-MEC,PM01,1.0,2.0,MFIL003M120,,
292,M1,INSP_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M1,30,Inspeccion general filtro 660H,TEC-MEC,PM01,2.0,8.0,MFIL003M130,,
293,M1,INSP_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M1,40,Inspeccion general filtro 4000H,TEC-MEC,PM01,2.0,3.0,MFIL003M140,,
294,M2,PREV_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M2,10,Camb de las mangas del colector 4000H,TEC-MEC,PM01,2.0,6.0,MFIL003M210,,
295,M3,LUBR_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M3,10,Lubr rod grasa ventilador colector 4000H,TEC-MEC,PM01,1.0,0.5,MFIL003M310,,
296,M3,LUBR_MEC_FILTR_AMERICORP 126FT12,TEC-MEC,MFIL003,MFIL003M3,20,Lubr grasa apoy valv rotativa colec 660H,TEC-MEC,PM01,1.0,0.5,MFIL003M320,,
297,E1,INSP_ELE_FILTR_AMERICORP 126FT12,TEC-ELE,MFIL003,MFIL003E1,10,Inspeccion general motor 1M,TEC-ELE,PM01,2.0,2.5,MFIL003E110,,
298,E2,PREV_ELE_FILTR_AMERICORP 126FT12,TEC-ELE,MFIL003,MFIL003E2,10,Limp ext motor elec vent colector 4000H,TEC-ELE,PM01,2.0,1.0,MFIL003E210,,
299,E2,PREV_ELE_FILTR_AMERICORP 126FT12,TEC-ELE,MFIL003,MFIL003E2,20,Limp ext motor elec valv rot colec 4000H,TEC-ELE,PM01,2.0,1.0,MFIL003E220,,
300,E2,PREV_ELE_FILTR_AMERICORP 126FT12,TEC-ELE,MFIL003,MFIL003E2,30,Mtto general motor de ventilador 8000H,TEC-ELE,PM01,2.0,4.5,MFIL003E230,,
301,E2,PREV_ELE_FILTR_AMERICORP 126FT12,TEC-ELE,MFIL003,MFIL003E2,40,Mtto general motor valv. rotativa 8000H,TEC-ELE,PM01,2.0,3.5,MFIL003E240,,
302,I1,INSP_INS_FILTR_AMERICORP 126FT12,TEC-INS,MFIL003,MFIL003I1,10,Inspec general instrumentos colector 1M,TEC-INS,PM01,2.0,1.5,MFIL003I110,,
303,I2,PREV_INS_FILTR_AMERICORP 126FT12,TEC-INS,MFIL003,MFIL003I2,10,Mtt de instrumentos de colector 8000H,TEC-INS,PM01,2.0,2.0,MFIL003I210,,
304,I2,PREV_INS_FILTR_AMERICORP 126FT12,TEC-INS,MFIL003,MFIL003I2,20,Contrastacion y/o ajuste transm  4000H,TEC-INS,PM01,2.0,2.0,MFIL003I220,,
305,I2,PREV_INS_FILTR_AMERICORP 126FT12,TEC-INS,MFIL003,MFIL003I2,30,Mtto panel limpieza filtr colector 8000H,TEC-INS,PM01,2.0,1.0,MFIL003I230,,
306,P1,PRED_CON_FILTR_AMERICORP 126FT12,TEC-PRD,MFIL003,MFIL003P1,10,Monit vibr motor elec vent colec 1500H,TEC-PRD,PM01,1.0,0.5,MFIL003P110,,
307,P1,PRED_CON_FILTR_AMERICORP 126FT12,TEC-PRD,MFIL003,MFIL003P1,20,Monit term motor elec vent colec 1500H,TEC-PRD,PM01,1.0,0.5,MFIL003P120,,
308,M1,INSP_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M1,10,Inspeccion general chancadora 165H,TEC-MEC,PM01,2.0,16.5,MCHA004M110,,
309,M1,INSP_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M1,20,Inspeccion general chancadora 660H,TEC-MEC,PM01,2.0,33.3,MCHA004M120,,
310,M1,INSP_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M1,30,Inspeccion general chancadora 4000H,TEC-MEC,PM01,2.0,27.0,MCHA004M130,3039524,1
311,M1,INSP_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M1,40,Inspeccion general chancadora 8000H,TEC-MEC,PM01,2.0,6.0,MCHA004M140,,
312,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,10,Cambio revest conj tazon chancadora 660H,TEC-MEC,PM01,5.0,8.0,MCHA004M210,2523802,1
313,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,20,Camb anillo bronce conj bowl chanc 8000H,TEC-MEC,PM01,4.0,6.0,MCHA004M220,,
314,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,30,Cambio manto conj cabeza de chanc 660H,TEC-MEC,PM01,4.0,8.0,MCHA004M230,2523803,1
315,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,30,Cambio manto conj cabeza de chanc 660H,TEC-MEC,PM01,4.0,8.0,MCHA004M230,2523763,1
316,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,40,Regulacion juego entre engranajes 4000H,TEC-MEC,PM01,4.0,4.0,MCHA004M240,,
317,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,50,Cambio filtro sistema lubr chanc 660H,TEC-MEC,PM01,2.0,1.0,MCHA004M250,3039504,1
318,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,60,Cambio filtro sistema hidraulico 660H,TEC-MEC,PM01,2.0,1.0,MCHA004M260,3039514,1
319,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,70,Mtto general sistema d lubricacion 2000H,TEC-MEC,PM01,2.0,32.0,MCHA004M270,2517940,600
320,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,80,Mtto general sistema hidraulico 2000H,TEC-MEC,PM01,2.0,15.0,MCHA004M280,2518029,170
321,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,80,Mtto general sistema hidraulico 2000H,TEC-MEC,PM01,2.0,15.0,MCHA004M280,2517940,5
322,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,90,Mtto general poleas y fajas 4000H,TEC-MEC,PM01,2.0,5.0,MCHA004M290,2523765,1
323,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,100,Mtto general contraeje 8000H,TEC-MEC,PM01,2.0,76.0,MCHA004M2100,2523779,1
324,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,100,Mtto general contraeje 8000H,TEC-MEC,PM01,2.0,76.0,MCHA004M2100,2523800,1
325,M2,PREV_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M2,100,Mtto general contraeje 8000H,TEC-MEC,PM01,2.0,76.0,MCHA004M2100,3039481,2
326,M3,LUBR_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M3,10,Lubr rod apoyos eje interm chanc 330H,TEC-MEC,PM01,2.0,1.0,MCHA004M310,,
327,M3,LUBR_MEC_CHANC_METSO MP1250,TEC-MEC,MCHA004,MCHA004M3,20,Verif nivel aceite contraeje chanc 165H,TEC-MEC,PM01,1.0,0.3,MCHA004M320,,
328,E1,INSP_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E1,10,Inspeccion general motor 1S,TEC-ELE,PM01,2.0,6.0,MCHA004E110,,
329,E1,INSP_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E1,20,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,2.0,MCHA004E120,,
330,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,10,Mtto prevent arrancador chancadora 4000H,TEC-ELE,PM01,2.0,2.0,MCHA004E210,,
331,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,20,Mantenimien menor motor elec fa306 2000H,TEC-ELE,PM01,2.0,2.0,MCHA004E220,,
332,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,30,Mtto menor motor electrico fa307 2000H,TEC-ELE,PM01,2.0,2.0,MCHA004E230,,
333,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,40,Mtto menor motor elec soplador 2000H,TEC-ELE,PM01,2.0,1.0,MCHA004E240,,
334,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,50,Mtto general motor 2000H,TEC-ELE,PM01,2.0,2.5,MCHA004E250,,
335,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,60,Mtto general botonera de campo 4000H,TEC-ELE,PM01,2.0,2.5,MCHA004E260,,
336,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,70,Mtto general cajas de conexiones 4000H,TEC-ELE,PM01,2.0,4.5,MCHA004E270,,
337,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,80,Mtto general motor 4000H,TEC-ELE,PM01,2.0,8.0,MCHA004E280,,
338,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,90,Mtto general motor elect soplador 4000H,TEC-ELE,PM01,2.0,1.5,MCHA004E290,,
339,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,100,Mtto general motor electrico 1 4000H,TEC-ELE,PM01,2.0,10.0,MCHA004E2100,,
340,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,110,Mtto general motor electrico 2 4000H,TEC-ELE,PM01,2.0,10.0,MCHA004E2110,,
341,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,120,Mtto general motor electrico fa306 4000H,TEC-ELE,PM01,2.0,2.5,MCHA004E2120,,
342,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,130,Mtto general motor electrico fa307 4000H,TEC-ELE,PM01,2.0,2.5,MCHA004E2130,,
343,E2,PREV_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E2,140,Mtto general panel de control 4000H,TEC-ELE,PM01,2.0,3.0,MCHA004E2140,,
344,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,10,Lubricacion mot elec de chancadora 5000H,TEC-ELE,PM01,2.0,0.5,MCHA004E310,2530835,0.061
345,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,20,Lubricacion mot elec de chancadora 6000H,TEC-ELE,PM01,2.0,0.5,MCHA004E320,2530835,0.052
346,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,30,Lubricacion motor electrico fa306 15000H,TEC-ELE,PM01,2.0,0.5,MCHA004E330,2530835,0.12
347,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,40,Lubricacion motor electrico fa307 15000H,TEC-ELE,PM01,2.0,0.5,MCHA004E340,2530835,0.12
348,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,50,Lubricacion motor elec 1 15000H,TEC-ELE,PM01,2.0,0.5,MCHA004E350,2530835,0.12
349,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,60,Lubricacion motor elec 2 15000H,TEC-ELE,PM01,2.0,0.5,MCHA004E360,2530835,0.12
350,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,70,Lubricacion motor elec chancadora 15000H,TEC-ELE,PM01,2.0,0.5,MCHA004E370,2530835,0.06
351,E3,LUBR_ELE_CHANC_METSO MP1250,TEC-ELE,MCHA004,MCHA004E3,80,Lubricacion motor elec soplador 8000H,TEC-ELE,PM01,2.0,0.5,MCHA004E380,2530835,0.014
352,I1,INSP_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I1,10,Inspeccion general chancadora,TEC-INS,PM01,2.0,5.5,MCHA004I110,,
353,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,10,Mantenimiento instrumen chancadora 2000H,TEC-INS,PM01,2.0,5.0,MCHA004I210,,
354,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,20,Contrastacion y/o ajust transmisor 2000H,TEC-INS,PM01,1.0,3.0,MCHA004I220,,
355,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,30,Mtto instrumentos sis enfriamiento 2000H,TEC-INS,PM01,2.0,1.5,MCHA004I230,,
356,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,40,Contrastacion y/o ajuste transmis  2000H,TEC-INS,PM01,1.0,3.0,MCHA004I240,,
357,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,50,Mtto instrumentos sis lubricacion 2000H,TEC-INS,PM01,2.0,3.0,MCHA004I250,,
358,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,60,Contrastacion y/o ajus transmisore 2000H,TEC-INS,PM01,1.0,3.0,MCHA004I260,,
359,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,70,Mtto instrum sis hidraulico chanc 2000H,TEC-INS,PM01,2.0,5.0,MCHA004I270,,
360,I2,PREV_INS_CHANC_METSO MP1250,TEC-INS,MCHA004,MCHA004I2,80,Contras y/o ajuste sis hidraul 2000H,TEC-INS,PM01,1.0,3.0,MCHA004I280,,
361,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,10,Monitoreo vibracion mot elec 330H,TEC-PRD,PM01,1.0,0.5,MCHA004P110,,
362,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,20,Monit termog motor elec chanc 330H,TEC-PRD,PM01,1.0,0.5,MCHA004P120,,
363,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,30,Alineam laser acople de chancadora 4000H,TEC-PRD,PM01,3.0,4.0,MCHA004P130,,
364,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,40,Anal vibr cojinetes contraeje chanc 330H,TEC-PRD,PM01,2.0,1.0,MCHA004P140,,
365,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,50,Analisis vibr de aro de ajus chanc 330H,TEC-PRD,PM01,2.0,2.0,MCHA004P150,,
366,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,60,Monitores ultrasonido a socket 4000H,TEC-PRD,PM01,3.0,6.0,MCHA004P160,,
367,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,70,Monitoreo vibracion motor elec 1  330H,TEC-PRD,PM01,1.0,1.0,MCHA004P170,,
368,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,80,Monitoreo termografia motor elec 1  330H,TEC-PRD,PM01,1.0,0.5,MCHA004P180,,
369,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,90,Monitoreo vibracion mot elec 2 330H,TEC-PRD,PM01,1.0,1.0,MCHA004P190,,
370,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,100,Monitoreo termografia motor elec 2 330H,TEC-PRD,PM01,1.0,0.5,MCHA004P1100,,
371,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,110,Monitoreo vibracion mot electrico 330H,TEC-PRD,PM01,1.0,1.0,MCHA004P1110,,
372,P1,PRED_CON_CHANC_METSO MP1250,TEC-PRD,MCHA004,MCHA004P1,120,Monitoreo termografia motor elec 330H,TEC-PRD,PM01,1.0,0.5,MCHA004P1120,,
373,M1,INSP_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M1,10,Inspeccion general celda 330H,TEC-MEC,PM01,2.0,1.5,MCEL003M110,,
374,M1,INSP_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M1,20,Inspeccion general celda 2000H,TEC-MEC,PM01,2.0,2.0,MCEL003M120,,
375,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,10,Lubricac botella portarodam celda 660H,TEC-MEC,PM01,2.0,3.0,MCEL003M210,2520140,0.06
376,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,20,Cambio rodamient botella portaroda 8000H,TEC-MEC,PM01,2.0,8.0,MCEL003M220,,
377,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,30,Verifica sellado valvulas dardo  2000H,TEC-MEC,PM01,2.0,2.0,MCEL003M230,,
378,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,40,Verifica pernos cilindr valv dardo 660H,TEC-MEC,PM01,1.0,2.0,MCEL003M240,,
379,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,50,Mtto general valvula tipo dardo 330H,TEC-MEC,PM01,2.0,2.5,MCEL003M250,,
380,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,60,Mtto general agitador 8000H,TEC-MEC,PM01,2.0,68.0,MCEL003M260,3041008,1
381,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,60,Mtto general agitador 8000H,TEC-MEC,PM01,2.0,68.0,MCEL003M260,3041019,2
382,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,60,Mtto general agitador 8000H,TEC-MEC,PM01,2.0,68.0,MCEL003M260,3041009,2
383,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,60,Mtto general agitador 8000H,TEC-MEC,PM01,2.0,68.0,MCEL003M260,3041014,1
384,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,70,Mtto general valvula tipo dardo 8000H,TEC-MEC,PM01,2.0,64.0,MCEL003M270,3041013,1
385,M2,PREV_MEC_CELDA_OUTOTEC OK-8U,TEC-MEC,MCEL003,MCEL003M2,70,Mtto general valvula tipo dardo 8000H,TEC-MEC,PM01,2.0,64.0,MCEL003M270,3041015,1
386,E1,INSP_ELE_CELDA_OUTOTEC OK-8U,TEC-ELE,MCEL003,MCEL003E1,10,Inspeccion general motor 2S,TEC-ELE,PM01,2.0,3.0,MCEL003E110,,
387,E2,PREV_ELE_CELDA_OUTOTEC OK-8U,TEC-ELE,MCEL003,MCEL003E2,10,Limpieza exterior de motor 2000H,TEC-ELE,PM01,2.0,2.0,MCEL003E210,,
388,E2,PREV_ELE_CELDA_OUTOTEC OK-8U,TEC-ELE,MCEL003,MCEL003E2,20,Mtto general motor 4000H,TEC-ELE,PM01,2.0,14.0,MCEL003E220,,
389,E3,LUBR_ELE_CELDA_OUTOTEC OK-8U,TEC-ELE,MCEL003,MCEL003E3,10,Lubricacion de motor de celda 8000H,TEC-ELE,PM01,2.0,0.5,MCEL003E310,2530835,0.02
390,I1,INSP_INS_CELDA_OUTOTEC OK-8U,TEC-INS,MCEL003,MCEL003I1,10,Inspeccion general celda,TEC-INS,PM01,2.0,2.0,MCEL003I110,,
391,I2,PREV_INS_CELDA_OUTOTEC OK-8U,TEC-INS,MCEL003,MCEL003I2,10,Mtto de instrumentos de la celda 660H,TEC-INS,PM01,2.0,3.0,MCEL003I210,,
